timestamp,open,high,low,close,volume,MACD_DIF,MACD_DEA,MACD_Hist,K,D,J
2025-09-26 17:45:00,2.7876,2.7916,2.7862,2.7892,445075.2,0.0,0.0,0.0,,,
2025-09-26 17:48:00,2.7892,2.7973,2.7883,2.7952,1004978.0,0.0004786324786323348,9.572649572646697e-05,0.00038290598290586787,,,
2025-09-26 17:51:00,2.7952,2.7968,2.7912,2.792,262830.8,0.0005929042783745508,0.00019516205225608376,0.0003977422261184671,,,
2025-09-26 17:54:00,2.7919,2.7926,2.7869,2.7892,486939.7,0.0004523148989310499,0.000246592621591077,0.0002057222773399729,,,
2025-09-26 17:57:00,2.7893,2.7946,2.7882,2.7934,124056.5,0.0006720546740237587,0.0003316850320776134,0.0003403696419461453,,,
2025-09-26 18:00:00,2.7933,2.8005,2.7927,2.7982,623744.7,0.0012194627066572927,0.0005092405669935493,0.0007102221396637434,,,
2025-09-26 18:03:00,2.7983,2.7996,2.7934,2.7934,200779.8,0.0012515406500974713,0.0006577005836143337,0.0005938400664831376,,,
2025-09-26 18:06:00,2.7935,2.7955,2.7906,2.793,318114.7,0.0012305015385467577,0.0007722607746008186,0.0004582407639459391,,,
2025-09-26 18:09:00,2.793,2.7951,2.7906,2.7946,454469.0,0.0013276304222205049,0.000883334704124756,0.0004442957180957489,58.74125874125858,58.74125874125858,58.74125874125858
2025-09-26 18:12:00,2.7946,2.8013,2.7941,2.8004,447899.2,0.0018512769217111646,0.0010769231476420377,0.0007743537740691269,79.74650349650285,71.34440559440513,96.55069930069831
2025-09-26 18:15:00,2.8004,2.8053,2.7996,2.8047,269878.3,0.0025834640432869094,0.001378231326771012,0.0012052327165158973,87.79564257253024,79.13709679456964,105.11273412845142
2025-09-26 18:18:00,2.8046,2.8054,2.8033,2.804,437234.3,0.0030718332804955395,0.0017169517175159178,0.0013548815629796217,89.72169374510433,83.53377552786867,102.09753017957564
2025-09-26 18:21:00,2.804,2.8082,2.8028,2.8065,355499.4,0.003618882303602522,0.0020973378347332386,0.0015215444688692834,90.40436107518354,86.17129888963409,98.87048544628246
2025-09-26 18:24:00,2.8065,2.8089,2.806,2.8074,196295.9,0.0040780360134027305,0.002493477470467137,0.0015845585429355934,90.91554450381783,87.90491044489222,96.93681262166902
2025-09-26 18:27:00,2.8073,2.8084,2.8042,2.8077,206119.0,0.004415230104973578,0.0028778279973684256,0.001537402107605152,91.81027019000767,89.28762402147754,96.85556252706795
2025-09-26 18:30:00,2.8077,2.8084,2.7995,2.8009,361195.9,0.004086647355008299,0.0031195918688964003,0.0009670554861118991,79.48741241322796,85.88824848028136,66.68574027912115
2025-09-26 18:33:00,2.8009,2.8071,2.8007,2.8062,197833.3,0.004205431270505322,0.003336759749218185,0.0008686715212871373,81.4581728228337,84.37211857633719,75.63028131582672
2025-09-26 18:36:00,2.8061,2.809,2.8035,2.8043,205644.6,0.004099003497513021,0.003489208498877152,0.0006097949986358688,77.04775713934802,81.88757904744003,67.36811332316401
2025-09-26 18:39:00,2.8042,2.8046,2.7992,2.7999,185292.1,0.003617910473117547,0.0035149488937252314,0.00010296157939231575,53.473582301726374,72.30546781986223,15.80981126545467
2025-09-26 18:42:00,2.7999,2.801,2.7982,2.7982,196498.6,0.0030641434543103863,0.0034247878058422626,-0.00036064435153187633,35.510607998369146,59.945250063368796,-13.358676131630162
2025-09-26 18:45:00,2.7983,2.8024,2.7959,2.8017,223973.9,0.002874563670864916,0.0033147429788467934,-0.0004401793079818776,38.44709674343468,52.74218795910433,9.85691431209537
2025-09-26 18:48:00,2.8018,2.8061,2.8009,2.8042,320871.2,0.002892704140577518,0.0032303352111929385,-0.00033763107061542076,46.77953336084112,50.74780469161476,38.842990699293836
2025-09-26 18:51:00,2.8043,2.8044,2.799,2.8017,318078.3,0.0026745212705168164,0.0031191724230577146,-0.0004446511525408982,45.94271428520059,49.142441789223525,39.543259277154704
2025-09-26 18:54:00,2.8018,2.8054,2.8013,2.8021,113918.6,0.002505010232485727,0.0029963399849433172,-0.0004913297524575901,46.40526181539485,48.228657283590884,42.758470879002786
2025-09-26 18:57:00,2.802,2.8029,2.8008,2.8029,282608.4,0.0024074729778180703,0.0028785665835182684,-0.000471093605700198,48.750926799187496,48.40292399573052,49.44693240610147
2025-09-26 19:00:00,2.8028,2.8059,2.7992,2.7995,416936.8,0.0020323942400830575,0.002709332114831226,-0.0006769378747481687,41.65612258496965,46.152467444382545,32.663432866143864
2025-09-26 19:03:00,2.7996,2.8007,2.7946,2.7977,266558.3,0.0015717782006601233,0.0024818213319970058,-0.0009100431313368825,36.75404434322639,43.01824591863863,24.225641192401923
2025-09-26 19:06:00,2.7978,2.7987,2.791,2.7941,357358.2,0.0009058051988253268,0.00216661810536267,-0.001260812906537343,31.344336482790258,39.12577219494952,15.781465058471738
2025-09-26 19:09:00,2.7942,2.7979,2.7936,2.7956,364830.7,0.000493367032729175,0.001831967890835971,-0.001338600858106796,31.05069083639911,36.43353865424297,20.28499520071138
2025-09-26 19:12:00,2.7957,2.7975,2.7924,2.7963,236609.9,0.00022044975692470103,0.0015096642640537172,-0.0012892145071290162,32.40042020807227,35.08898612975107,27.023288364714674
