timestamp,open,high,low,close,volume,MACD_DIF,MACD_DEA,MACD_Hist,K,D,J
2025-09-20 00:35:00,2.9907,2.9942,2.9907,2.9932,84731.3,0.0,0.0,0.0,,,
2025-09-20 00:40:00,2.9932,2.995,2.9932,2.9942,85826.9,7.977207977249989e-05,1.595441595449998e-05,6.381766381799992e-05,,,
2025-09-20 00:45:00,2.9942,2.9966,2.9942,2.9958,63397.2,0.0002689978165766327,6.656309607892652e-05,0.00020243472049770618,,,
2025-09-20 00:50:00,2.9957,3.0013,2.9957,3.0007,315838.3,0.0008050692876730992,0.00021426433439776106,0.0005908049532753381,,,
2025-09-20 00:55:00,3.0007,3.001,2.9986,2.9986,128719.8,0.0010483723571907966,0.00038108593895636814,0.0006672864182344284,,,
2025-09-20 01:00:00,2.9987,2.9987,2.9943,2.9961,161887.6,0.0010276169574434668,0.0005103921426537879,0.0005172248147896789,,,
2025-09-20 01:05:00,2.996,2.9962,2.9935,2.9954,129391.8,0.0009438044139664648,0.0005970745969163233,0.00034672981705014146,,,
2025-09-20 01:10:00,2.9953,2.9954,2.9918,2.9924,146265.2,0.0006280674706276024,0.0006032731716585792,2.4794298969023224e-05,,,
2025-09-20 01:15:00,2.9924,2.9956,2.9919,2.995,122381.2,0.00058094516492746,0.0005988075703123553,-1.7862405384895357e-05,40.566037735850244,40.566037735850244,40.566037735850244
2025-09-20 01:20:00,2.9951,2.9979,2.9951,2.9979,100450.5,0.0007687445531692205,0.0006327949668837284,0.00013594958628549217,54.752730883813484,49.07805362462819,66.10208540218407
2025-09-20 01:25:00,2.9979,2.9997,2.9967,2.9983,83835.2,0.0009390290362278897,0.0006940417807525606,0.00024498725547532905,61.227199080122965,54.832911998283606,74.01577324380168
2025-09-20 01:30:00,2.9983,2.9983,2.9932,2.9933,92244.0,0.0006628812205482504,0.0006878096687116986,-2.492844816344821e-05,42.353066992590314,49.64897638053408,27.761248216702782
2025-09-20 01:35:00,2.9932,2.9932,2.9902,2.991,123209.4,0.000255496108883424,0.0006013469567460437,-0.0003458508478626197,28.937908573633607,41.698282103951435,3.41716151299795
2025-09-20 01:40:00,2.991,2.9942,2.99,2.9942,75754.2,0.00018867875804806644,0.0005188133170064482,-0.0003301345589583818,34.18563444001482,38.95305897261821,24.650785374808052
2025-09-20 01:45:00,2.9941,2.9952,2.993,2.9952,75831.2,0.00021395087624753728,0.0004578408288546661,-0.00024388995260712882,41.062314801532004,39.69985231855224,43.78723976749153
2025-09-20 01:50:00,2.9952,2.9968,2.994,2.9947,81990.8,0.00019142674234373658,0.00040455801155248023,-0.00021313126920874365,43.62611476444408,41.061745414375466,48.754853464581316
